session_id,year,event_name,driver_code,window_start_ms,window_end_ms,aligned_rows,non_ok_rows,car_gap_rows,car_sample_old_rows,location_gap_rows,location_sample_old_rows,other_unknown_rows,pit_lap_rows,race_control_messages,incident_like_messages,has_yellow,has_safety_car,has_red_flag,has_vsc,non_ok_pct,has_status_context,has_race_control_context,has_pit_context,has_incident_context
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,5790000,5820000,300,13,11,0,2,0,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,5820000,5850000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,5850000,5880000,300,10,0,2,8,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,5880000,5910000,300,12,11,0,0,1,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,5910000,5940000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,5940000,5970000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,5970000,6000000,300,12,12,0,0,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6000000,6030000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6030000,6060000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6060000,6090000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6090000,6120000,300,2,0,2,0,0,0,240,0,0,False,False,False,False,0.6666666666666667,False,False,True,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6120000,6150000,300,11,11,0,0,0,0,300,0,0,False,False,False,False,3.6666666666666665,False,False,True,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6150000,6180000,300,0,0,0,0,0,0,300,0,0,False,False,False,False,0.0,False,False,True,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6180000,6210000,300,12,11,0,1,0,0,300,0,0,False,False,False,False,4.0,False,False,True,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6210000,6240000,300,3,0,3,0,0,0,300,0,0,False,False,False,False,1.0,False,False,True,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6240000,6270000,300,11,0,3,8,0,0,300,0,0,False,False,False,False,3.6666666666666665,False,False,True,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6270000,6300000,300,14,0,3,11,0,0,173,0,0,False,False,False,False,4.666666666666667,False,False,True,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6300000,6330000,300,3,0,2,0,1,0,0,0,0,False,False,False,False,1.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6330000,6360000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6360000,6390000,300,16,13,2,1,0,0,0,0,0,False,False,False,False,5.333333333333334,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6390000,6420000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6420000,6450000,300,10,0,3,7,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6450000,6480000,300,2,0,1,0,1,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6480000,6510000,300,10,0,3,7,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6510000,6540000,300,13,12,0,1,0,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6540000,6570000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6570000,6600000,300,2,0,1,0,1,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6600000,6630000,300,3,0,2,0,1,0,0,0,0,False,False,False,False,1.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6630000,6660000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6660000,6690000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6690000,6720000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6720000,6750000,300,11,0,1,10,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6750000,6780000,300,14,11,0,3,0,0,0,0,0,False,False,False,False,4.666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6780000,6810000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6810000,6840000,300,2,0,2,0,0,0,0,0,0,True,False,False,False,0.6666666666666667,True,False,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6840000,6870000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6870000,6900000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6900000,6930000,300,11,10,0,0,1,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6930000,6960000,300,13,10,2,0,1,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6960000,6990000,300,11,0,3,8,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6990000,7020000,300,12,11,0,1,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7020000,7050000,300,10,10,0,0,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7050000,7080000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7080000,7110000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7110000,7140000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7140000,7170000,300,2,0,1,0,1,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7170000,7200000,300,12,0,2,10,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7200000,7230000,300,13,13,0,0,0,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7230000,7260000,300,12,12,0,0,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7260000,7290000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7290000,7320000,300,23,12,2,9,0,0,0,0,0,False,False,False,False,7.666666666666666,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7320000,7350000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7350000,7380000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7380000,7410000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7410000,7440000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7440000,7470000,300,11,10,0,1,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7470000,7500000,300,24,24,0,0,0,0,0,0,0,False,False,False,False,8.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7500000,7530000,300,10,10,0,0,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7530000,7560000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7560000,7590000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7590000,7620000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7620000,7650000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7650000,7680000,300,23,23,0,0,0,0,0,0,0,False,False,False,False,7.666666666666666,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7680000,7710000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7710000,7740000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7740000,7770000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7770000,7800000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7800000,7830000,300,5,0,3,0,2,0,0,0,0,False,False,False,False,1.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7830000,7860000,300,14,12,0,0,2,0,0,0,0,False,False,False,False,4.666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7860000,7890000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7890000,7920000,300,13,13,0,0,0,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,7920000,7950000,178,2,0,2,0,0,0,0,0,0,False,False,False,False,1.1235955056179776,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3450000,3480000,100,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3480000,3510000,300,11,10,0,1,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3510000,3540000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3540000,3570000,300,16,12,2,2,0,0,0,3,3,False,False,False,False,5.333333333333334,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3570000,3600000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3600000,3630000,300,10,0,2,8,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3630000,3660000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3660000,3690000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3690000,3720000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3720000,3750000,300,12,11,1,0,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3750000,3780000,300,10,10,0,0,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3780000,3810000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3810000,3840000,300,24,13,2,9,0,0,0,0,0,False,False,False,False,8.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3840000,3870000,300,13,11,1,1,0,0,0,2,0,False,False,False,False,4.333333333333334,False,True,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3870000,3900000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3900000,3930000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3930000,3960000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3960000,3990000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,3990000,4020000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4020000,4050000,300,23,23,0,0,0,0,0,2,2,False,False,False,False,7.666666666666666,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4050000,4080000,300,10,10,0,0,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4080000,4110000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4110000,4140000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4140000,4170000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4170000,4200000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4200000,4230000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4230000,4260000,300,0,0,0,0,0,0,0,1,0,False,False,False,False,0.0,False,True,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4260000,4290000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4290000,4320000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4320000,4350000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4350000,4380000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4380000,4410000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4410000,4440000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4440000,4470000,300,11,0,3,8,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4470000,4500000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4500000,4530000,300,11,0,2,9,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4530000,4560000,300,23,22,0,1,0,0,0,1,1,False,False,False,False,7.666666666666666,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4560000,4590000,300,10,0,0,10,0,0,0,1,1,False,False,False,False,3.3333333333333335,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4590000,4620000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4620000,4650000,300,0,0,0,0,0,0,0,1,0,False,False,False,False,0.0,False,True,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4650000,4680000,300,0,0,0,0,0,0,0,1,0,False,False,False,False,0.0,False,True,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4680000,4710000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4710000,4740000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4740000,4770000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4770000,4800000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4800000,4830000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4830000,4860000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4860000,4890000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4890000,4920000,300,12,0,2,10,0,0,0,1,0,False,False,False,False,4.0,False,True,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4920000,4950000,300,11,0,2,9,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4950000,4980000,300,24,0,4,20,0,0,0,0,0,False,False,False,False,8.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,4980000,5010000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5010000,5040000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5040000,5070000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5070000,5100000,300,15,13,1,0,1,0,0,0,0,False,False,False,False,5.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5100000,5130000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5130000,5160000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5160000,5190000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5190000,5220000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5220000,5250000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5250000,5280000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5280000,5310000,300,12,11,0,0,1,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5310000,5340000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5340000,5370000,300,12,11,0,1,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5370000,5400000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5400000,5430000,300,12,11,0,1,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5430000,5460000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5460000,5490000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5490000,5520000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5520000,5550000,300,2,0,1,0,1,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5550000,5580000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5580000,5610000,300,2,0,1,0,1,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5610000,5640000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5640000,5670000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5670000,5700000,300,2,0,1,0,1,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5700000,5730000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5730000,5760000,300,24,11,2,11,0,0,0,0,0,False,False,False,False,8.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5760000,5790000,300,12,12,0,0,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5790000,5820000,300,13,11,0,2,0,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5820000,5850000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5850000,5880000,300,10,0,2,8,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5880000,5910000,300,12,11,0,0,1,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5910000,5940000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5940000,5970000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,5970000,6000000,300,12,12,0,0,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6000000,6030000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6030000,6060000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6060000,6090000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6090000,6120000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6120000,6150000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6150000,6180000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6180000,6210000,300,12,11,0,1,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6210000,6240000,300,3,0,3,0,0,0,0,0,0,False,False,False,False,1.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6240000,6270000,300,11,0,3,8,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6270000,6300000,300,14,0,3,11,0,0,0,0,0,False,False,False,False,4.666666666666667,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6300000,6330000,300,3,0,2,0,1,0,0,0,0,False,False,False,False,1.0,False,False,False,False
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,6330000,6360000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
